id,unlimited,roaster,wifi,locations,recency,origination,food,tx,per_cap,q1,q2_1,q2_2,q2_3,q2_4,q2_5,q3,q4
A9ZAA0AA,0,1,1,4,7,90,1,66,11.879393939393939,1,2,4,4,3,5,0,6
99AZ9AA0,0,1,1,3,6,138,0.39,32,6.9453125,1,3,3,4,2,5,0,10
ZAZ90Z0Z,0,0,0,5,10,161,0,30,-2.244333333333333,1,4,5,5,5,4,1,9
Z00Z0Z0Z,1,0,1,8,7,161,0.32,49,8.851632653061225,1,4,4,3,2,3,0,7
0Z9999ZA,0,0,1,5,7,350,0,324,-1.664506172839506,1,3,5,3,3,4,0,8
Z9AAAZZ0,0,0,1,2,7,248,0,198,4.232474747474748,1,2,5,3,2,4,1,10
099A009A,1,0,1,2,7,104,0.37,12,8.012500000000001,0,2,4,4,4,3,0,8
A09AAZ90,1,0,1,6,7,341,1,151,11.953907284768212,1,4,3,3,2,3,0,6
90ZZAA9A,0,0,1,10,7,283,1,201,9.043631840796019,1,3,4,2,3,3,0,7
90999AZZ,0,1,1,4,7,211,1,13,11.656153846153845,1,2,2,4,4,3,1,8
AZZ09Z09,0,1,1,4,9,180,0,6,0.42333333333333334,1,3,2,2,3,4,0,6
Z9AZZZ9A,0,0,1,4,7,157,0,70,-0.16514285714285715,1,3,1,4,1,4,1,8
09999A90,0,1,1,9,6,194,0.57,149,8.36543624161074,1,2,2,3,2,3,0,7
99ZZZZAA,0,1,1,4,6,311,1,230,11.072391304347827,1,3,2,3,1,5,0,8
A9AZZ0Z9,1,0,1,5,10,260,0.56,226,5.831415929203541,1,2,3,2,1,3,1,10
0A099ZZZ,1,0,1,4,9,264,0,218,1.6840366972477065,0,4,5,4,2,2,0,6
ZZA0A990,0,1,0,1,6,242,0,179,4.1971508379888265,1,3,4,2,3,3,1,9
90ZZ00AA,0,0,1,8,9,91,1,81,4.735061728395062,1,1,2,3,4,2,1,6
0ZZ99AZ0,0,0,0,4,8,314,0.56,6,5.946666666666666,1,3,3,4,3,5,1,9
9AZAZ09A,0,0,1,3,6,349,1,70,7.9204285714285705,1,4,4,4,1,4,0,8
90Z90AAZ,0,0,1,4,5,134,1,35,4.345428571428571,1,3,2,4,4,4,0,7
09AZZ9AA,0,1,1,4,5,364,0,281,3.7872953736654806,1,4,4,4,2,5,0,9
Z0AZ9Z9A,0,0,1,6,4,95,0,48,4.736666666666667,1,4,1,4,1,3,0,7
090AAZ9Z,0,0,1,7,7,128,0,12,0.3175,1,2,3,3,2,4,0,9
A0Z9Z999,0,1,1,5,7,208,0,98,2.1209183673469387,1,3,5,4,2,5,1,10
Z9A90ZA9,1,1,1,3,8,364,0.05,213,8.241361502347418,1,3,5,4,2,4,0,8
0009A09Z,0,1,1,8,8,224,0.25,138,6.8409420289855065,1,1,3,5,2,3,1,7
0Z99Z90A,0,1,1,4,8,109,0.54,105,7.996,1,3,3,5,2,3,0,9
9909909Z,0,0,1,4,7,183,1,5,5.82,1,2,3,3,4,4,1,9
9ZZA9AZZ,1,0,1,5,6,221,0.82,64,9.18484375,1,2,3,4,3,2,0,7
AAZ0990Z,0,0,0,5,9,335,0.03,283,2.3836749116607776,1,3,2,3,4,3,1,7
Z99A9Z0Z,0,0,1,1,5,166,1,90,7.357555555555555,1,1,3,3,3,4,0,9
0AAZA9A9,0,0,1,3,5,242,0.48,218,5.080183486238532,0,2,2,3,1,3,0,6
ZAZ0A9ZA,0,0,1,1,8,348,0.04,310,0.9530000000000001,0,4,4,4,2,2,1,8
A900Z999,0,1,1,13,8,274,0,243,6.888724279835391,0,2,2,4,2,5,0,9
9009Z009,0,0,1,7,6,306,0.72,19,5.066842105263158,1,2,5,3,3,3,0,8
ZA09Z0Z9,0,1,1,3,6,108,0.36,42,4.2161904761904765,0,3,4,2,2,4,0,9
00A9A9ZZ,1,1,1,5,5,355,0,309,4.053754045307443,1,3,3,3,2,4,0,9
9AA0A0Z9,0,0,1,3,7,322,0.52,200,2.7651499999999998,1,4,5,3,5,3,0,7
90Z9Z09Z,0,0,0,5,6,269,0,100,-1.9259,1,2,2,3,4,4,0,10
009ZAZAA,1,0,1,8,7,75,0.19,69,5.0318840579710145,1,3,3,5,3,2,1,5
9ZAA9ZZ9,1,0,1,7,7,332,0,123,2.6943902439024394,1,2,2,3,4,4,0,3
9ZZ09AAA,0,0,1,3,8,100,0.06,46,0.29217391304347823,1,4,4,3,2,2,0,9
099900A0,0,1,1,5,7,356,0,83,4.031927710843373,1,4,4,3,5,4,0,7
0Z0AA0AZ,0,0,0,2,7,213,0.94,46,6.680434782608696,1,1,4,4,5,4,0,10
A0Z9A0ZZ,0,0,1,5,6,349,0,50,5.1742,1,3,4,4,1,4,0,10
ZZ9AAZ00,0,0,1,5,8,198,0.8,174,6.334137931034483,1,3,2,4,4,4,1,9
9ZZZ0990,0,0,1,9,8,91,1,48,8.736041666666667,1,3,4,3,3,2,1,7
ZZ00ZZ0A,0,0,0,3,5,71,0,65,0.567076923076923,1,4,3,4,2,4,1,10
9ZAAZ9Z0,0,0,1,1,8,299,1,158,10.722215189873417,1,3,2,4,2,4,1,7
ZZ990AAZ,0,0,1,4,7,348,0,170,1.74,1,3,3,4,2,4,0,6
ZAA0ZAAA,0,1,1,9,7,306,0.92,8,9.9675,1,1,4,2,3,4,0,8
Z990ZZ0A,0,0,1,3,9,191,0,107,3.2848598130841125,1,3,3,3,3,4,0,10
0A9AA09A,0,0,1,2,8,310,0,33,-1.4742424242424241,1,2,4,3,2,3,0,9
009Z0A09,1,1,1,4,5,282,1,168,11.059642857142856,1,3,5,5,2,2,0,9
ZZA09AAA,1,0,1,6,8,364,1,247,8.915668016194333,1,1,3,5,3,5,0,8
A00ZAZAZ,1,0,0,9,6,292,0.73,119,6.090084033613445,1,3,4,1,3,5,0,10
9Z09AZA9,0,1,1,2,8,70,0.81,22,6.945909090909091,1,2,2,4,3,5,0,8
Z0AA990Z,0,0,0,5,6,221,1,93,11.82258064516129,1,2,3,4,4,5,0,8
9AAAA9A0,0,0,1,5,6,177,0,20,0.4095,1,4,4,4,5,5,0,9
Z00990AZ,0,0,1,6,5,72,1,27,7.728148148148148,1,2,4,4,1,2,1,7
9A99Z0AA,0,1,0,4,6,66,1,12,11.7725,0,4,3,3,4,4,1,9
AA00ZZ99,0,0,0,3,5,301,0.79,118,6.247203389830508,1,1,4,3,2,5,0,7
Z9ZA09AA,0,0,0,6,7,253,0,21,-0.15714285714285714,1,4,4,5,1,4,0,10
A9AA9A0Z,0,0,0,6,6,223,0.7,56,8.467142857142857,1,4,4,2,3,4,0,7
0A90900A,0,1,1,3,6,241,0,76,3.9875000000000003,1,3,1,3,3,3,0,9
ZAZ90Z0Z,0,0,1,3,8,365,0.87,21,4.796666666666667,1,3,3,2,3,4,1,9
ZZZ0A099,0,0,1,5,8,92,0,2,0.53,1,2,4,2,4,5,0,5
900AAA09,0,0,1,4,9,136,0.98,6,7.82,1,1,4,2,3,4,0,10
9A0ZAZ90,0,1,1,2,7,261,0,103,-0.23359223300970872,1,3,4,5,2,3,0,10
ZAZ99A9Z,0,0,0,4,8,136,0,56,2.7842857142857143,1,2,2,4,3,4,0,9
Z9ZZZ99A,0,1,0,9,5,150,1,34,14.077352941176471,1,4,3,4,2,5,0,9
90Z0AZAA,0,1,1,4,6,172,0.55,96,7.294375,1,2,3,4,4,4,0,9
00A909A9,0,0,0,4,10,351,1,272,7.003125,1,4,3,3,3,3,0,3
AZZ00AAA,1,0,1,4,8,138,0,11,1.5845454545454545,0,3,4,4,1,5,0,9
ZAAAA900,0,0,1,6,9,114,0,96,0.39291666666666664,1,2,4,2,1,4,0,10
ZAA9AZ9Z,0,0,1,5,8,126,0.46,50,5.5264,1,3,3,4,4,3,1,7
00A0Z090,0,0,1,5,5,81,0,37,2.8591891891891894,1,1,2,3,2,4,0,8
A0A090AZ,0,0,1,7,9,360,1,34,8.674999999999999,1,3,4,3,4,4,0,8
ZA0AA990,0,1,0,5,9,204,0,179,2.351899441340782,1,3,4,5,1,3,1,7
9Z099AZA,1,1,1,7,7,55,0,45,8.110222222222221,1,3,1,3,2,5,0,8
AZA09Z9A,1,0,1,3,8,151,0,94,3.7327659574468086,1,5,4,2,2,5,1,9
0Z0A0AZA,0,0,1,5,8,229,0,5,3.5020000000000002,1,2,3,3,1,3,1,7
ZZZZAZ9A,0,0,1,5,6,250,0,246,-0.13999999999999999,1,2,4,4,2,4,1,10
9A9ZZ909,0,0,1,3,7,328,0.5,93,5.854516129032258,1,3,4,1,4,3,1,8
90ZZZ9A9,0,0,1,1,7,313,0,293,-0.111160409556314,1,4,5,3,3,4,1,9
990A09A0,0,0,0,4,4,105,0,74,-1.2125675675675676,1,2,4,3,3,4,0,10
09ZAA9ZZ,0,0,1,9,10,69,1,11,3.5672727272727274,0,1,5,5,4,3,0,9
A00009Z9,1,0,0,6,5,298,1,14,12.935714285714285,1,1,2,4,3,3,0,8
ZZ099AZ0,0,0,1,8,8,145,0.9,72,4.083333333333333,1,2,3,4,3,3,0,7
Z900A0A0,0,0,0,5,6,306,0.41,172,5.4544186046511625,1,3,3,4,4,3,1,9
0A09099Z,0,0,0,5,7,222,0,97,2.2864948453608247,1,3,2,4,1,5,0,10
0ZZ0AZ9A,0,0,0,4,6,314,1,266,9.15890977443609,1,4,2,4,4,3,1,9
09Z0Z099,0,0,1,8,10,45,1,12,9.185,1,3,3,4,4,3,0,7
AZ9AAZ00,1,0,1,7,6,286,1,216,13.802129629629631,1,2,4,3,3,2,1,9
9AAA9Z90,0,0,1,12,10,293,0,83,-2.170120481927711,1,4,4,5,2,4,1,8
Z0900A9Z,0,0,1,8,10,259,0.27,78,4.965,1,4,3,2,2,5,0,9
90ZZZA99,0,1,1,2,10,335,0.88,231,8.184805194805195,1,2,4,3,3,4,0,7
Z9900900,1,0,1,7,6,121,0.93,19,10.630526315789472,1,2,3,2,3,4,0,9
AAA090AA,0,0,1,5,7,233,0,73,-5.57054794520548,1,3,4,4,3,3,0,6
Z0ZA099A,0,1,1,1,6,290,0,250,5.13372,1,4,4,3,1,3,0,8
90ZA9AAA,0,0,1,5,5,245,0,164,0.8080487804878049,1,4,3,4,4,2,1,7
000A0Z0Z,0,1,0,2,7,58,0,34,6.56764705882353,1,3,3,4,4,3,0,9
9Z000900,0,0,1,3,6,329,0,63,-0.003492063492063492,1,1,3,3,3,4,0,7
090ZA9Z0,0,1,0,2,7,103,0.77,31,11.653870967741934,1,2,3,3,1,4,0,8
90AAA000,0,0,1,3,6,360,1,43,5.43093023255814,1,2,4,4,2,4,0,8
ZZ9ZZZ0A,0,1,0,5,8,77,0.5,3,6.63,1,4,4,5,4,3,0,8
Z0A99Z9Z,1,0,0,8,8,167,0,157,3.662356687898089,1,4,2,4,1,4,0,9
0999Z99Z,1,1,1,4,7,169,0,51,5.7513725490196075,1,3,5,4,2,3,0,6
AZZAZAA9,1,1,1,7,7,224,0.55,60,8.055166666666667,1,3,3,4,1,2,0,8
0AZA9A90,0,0,1,4,7,234,0.24,30,1.8936666666666668,1,4,3,2,2,3,1,7
90A00Z09,0,0,1,4,8,233,0,79,0.4021518987341772,1,3,3,5,2,3,0,6
0Z990AA9,0,0,1,2,5,200,1,166,9.23,1,3,5,3,3,4,0,7
90Z9ZA99,0,0,1,1,7,280,1,46,15.15,1,1,1,5,3,4,0,9
0AZ0Z0A9,0,0,0,2,7,201,0.78,196,6.606938775510204,1,2,4,2,2,5,0,8
000A09Z0,1,1,1,7,9,85,0.09,29,5.852758620689655,1,3,3,5,2,5,0,8
A0Z99AZ0,1,0,1,3,4,176,1,52,6.567115384615385,0,5,3,4,4,2,0,10
A90A9AZA,0,0,1,4,7,271,0,99,3.916262626262626,1,1,3,4,1,3,1,9
099A9999,1,0,1,7,7,208,0.12,99,2.8914141414141414,1,3,4,4,5,3,0,9
0099A909,0,1,1,5,8,187,0,83,5.349156626506025,1,4,5,2,2,4,0,9
09999090,0,1,1,4,7,131,0.67,97,9.417216494845361,1,4,3,4,2,4,0,7
Z000A000,0,0,0,4,8,97,1,68,10.15264705882353,1,4,2,3,1,3,1,6
AAZZA9A9,0,1,1,6,8,283,0,255,2.7634117647058822,0,2,2,4,3,4,1,10
Z9A099Z0,1,0,1,2,6,345,0.46,145,7.041931034482759,0,3,4,4,3,4,1,9
99ZA9ZZA,0,0,0,3,8,156,0,39,5.5515384615384615,0,1,4,4,2,4,0,9
AZZ9AZA9,0,1,1,6,5,141,0,51,2.0966666666666667,1,2,2,3,3,1,0,9
ZAA09A09,0,1,1,5,7,306,0,245,5.867510204081633,1,4,4,3,5,4,0,4
9ZAAAA9A,0,0,1,5,9,160,0,141,1.2160283687943263,1,3,3,5,3,4,1,10
9ZZ9AZ0Z,1,1,1,6,7,167,0,57,4.025789473684211,1,1,4,3,4,4,1,8
A9ZAZ9ZZ,1,1,1,5,8,113,0.02,88,5.6045454545454545,1,1,3,4,3,4,0,10
Z90990ZZ,0,0,1,5,6,179,0.85,133,4.183233082706767,1,3,4,4,3,4,1,6
0A00ZZZ9,1,0,1,5,10,141,0.52,112,7.968125,1,4,2,4,1,5,1,9
0009A9AZ,0,1,0,5,6,363,1,332,11.062530120481929,1,1,2,3,3,4,0,10
0Z9ZAZAZ,1,1,1,7,9,110,0,7,4.518571428571429,1,3,3,5,2,4,0,9
99Z9ZA99,0,0,1,4,6,234,0,182,3.1171978021978024,1,4,5,4,3,2,1,9
ZA99AZ99,0,1,1,3,8,176,0,120,4.0960833333333335,1,3,3,3,4,3,0,7
Z999A9AZ,0,0,1,4,8,124,0,71,1.8919718309859157,1,2,2,4,1,3,0,7
9A0ZZ00Z,0,1,1,3,7,154,0.21,107,5.0056074766355145,1,3,2,3,2,2,0,10
ZZAZZZ90,0,0,1,5,5,88,0,36,3.803888888888889,1,3,5,3,4,4,0,10
99AZZ0Z0,0,0,0,7,5,347,0,337,-2.763293768545994,1,4,2,3,2,5,1,7
9A9ZAZAZ,0,0,0,6,5,358,0,54,6.721481481481481,1,4,3,3,2,5,0,7
ZAZ990Z9,0,0,1,3,7,365,0.42,155,3.4841290322580645,1,2,4,3,3,4,0,7
0AZ00ZAZ,0,0,1,3,9,201,0,158,-1.0232278481012658,1,4,3,5,2,3,0,7
A99A0999,0,0,1,2,6,52,1,33,7.671212121212122,1,4,4,4,2,4,0,7
9Z0099ZA,0,0,1,3,8,310,0.16,265,3.7155094339622643,1,3,3,3,3,3,1,8
00AAZ90Z,0,0,0,4,8,86,1,12,9.368333333333334,1,4,4,4,4,5,0,10
9A000900,0,1,1,4,7,97,0.37,16,4.5,1,1,3,3,1,3,0,10
0A09A9Z0,1,0,1,6,9,296,0,55,0.9012727272727272,0,4,4,5,1,4,0,9
90A9Z9A0,0,0,1,8,7,149,0,143,-3.731678321678322,1,1,4,3,5,4,0,7
Z00099ZA,0,0,1,5,7,268,0.14,114,2.4496491228070174,1,2,2,3,2,4,0,8
AZ0AZ9Z9,1,0,0,2,9,123,1,93,13.509032258064515,1,4,4,2,2,2,0,9
90Z00ZAA,0,1,1,8,7,357,0,110,2.8336363636363635,0,1,5,2,1,5,0,8
Z99ZAZA9,1,0,1,3,8,318,1,187,10.998021390374332,1,3,4,1,1,4,0,9
9A09AA9Z,0,0,0,7,7,267,1,248,11.463064516129032,1,2,2,5,1,5,1,8
AZA9ZAZ0,0,0,0,6,5,46,0.21,14,6.591428571428572,0,3,3,3,2,4,0,8
ZZ90909Z,0,0,1,8,7,307,0,182,-0.706098901098901,1,3,4,4,4,4,0,8
0Z0A090Z,0,1,1,4,10,128,0.91,62,8.578548387096774,1,4,3,3,2,4,0,5
9A090990,0,1,1,2,6,285,0,101,2.8431683168316835,1,3,3,3,3,4,1,4
90ZAZA00,0,0,1,2,7,344,0,207,0.20415458937198067,1,3,3,4,4,4,0,8
9A0ZA99Z,0,0,0,4,6,191,0,6,-1.1566666666666667,1,4,2,4,3,3,1,8
AAA90AAA,0,0,1,8,7,309,0.3,138,3.9005072463768116,1,2,3,3,3,2,0,8
0Z0999AA,0,1,1,7,9,199,0.26,56,6.887321428571428,1,4,2,4,5,3,0,9
AZ90AA90,0,0,1,9,9,134,0.91,55,5.537999999999999,1,1,1,3,3,5,1,6
AAZZZZ9A,0,0,0,4,6,310,1,18,12.019444444444444,1,4,3,5,2,2,0,7
0A9ZA00A,0,1,1,6,7,197,0.76,176,7.375738636363637,1,4,3,3,4,3,0,7
A9ZA99AA,0,0,0,8,7,362,0,76,1.9285526315789472,1,2,5,4,2,3,0,7
AZ999AAZ,0,0,1,3,10,179,0,122,-5.098442622950819,1,2,3,3,3,4,1,8
090A99AZ,0,0,1,4,5,201,0.3,77,2.92,0,3,2,3,2,3,0,9
ZZ90ZZAA,1,0,1,8,6,365,0.28,252,6.33063492063492,1,3,3,4,1,4,0,9
9A099909,0,0,1,9,8,185,0.62,123,3.6917886178861785,1,3,1,4,2,3,0,10
ZZ0ZA9AZ,0,0,1,5,4,260,1,256,4.497890625,1,4,3,4,2,4,0,6
AZZZ000Z,1,1,1,6,6,266,1,199,11.522462311557788,0,2,2,2,1,3,0,9
99Z0ZZAZ,0,0,0,6,7,366,0.17,160,3.6891875,1,2,3,3,3,4,0,6
00A9009Z,0,1,1,4,10,44,0.49,5,11.328,1,2,2,4,2,4,0,10
99AZAZ9Z,0,0,1,5,11,206,0.12,111,2.0484684684684686,1,3,3,4,2,3,0,8
9AAAAZZZ,1,0,1,4,5,312,0.68,28,5.813571428571429,1,4,3,2,4,5,0,8
ZZ909A9A,0,0,1,5,8,265,0,132,-1.6059848484848485,0,2,3,3,1,2,1,8
09AAZ9ZZ,1,0,1,8,6,90,1,1,10.96,1,2,2,3,1,3,0,10
Z909AZ9Z,0,0,1,6,6,111,1,85,5.4030588235294115,1,3,3,3,3,3,0,10
99099A90,0,0,1,3,7,240,0.4,120,6.392416666666667,1,4,3,5,1,4,0,6
AZAA9Z0A,0,0,1,5,7,210,0.93,166,9.121024096385542,1,1,4,4,4,3,0,10
0A0A0Z9Z,0,0,0,6,9,194,0.28,4,4.9275,1,2,2,4,3,4,0,6
Z9Z90Z00,0,0,1,3,8,198,0.97,176,6.216704545454546,1,4,2,4,4,3,0,9
00Z099AZ,0,0,1,10,9,148,0,82,0.035975609756097565,1,4,3,4,2,3,0,7
0Z0AAZA0,0,0,0,3,7,287,0.89,128,6.8409375,1,2,3,2,1,2,0,10
99Z0Z09A,0,0,1,3,6,272,0,116,3.462155172413793,1,2,4,3,4,5,0,7
9090AZ09,0,0,1,6,9,328,1,169,5.99585798816568,1,1,3,2,4,4,0,8
0999AA00,0,0,1,7,5,143,0.43,15,5.91,1,3,4,2,1,4,1,6
ZAZ0A9AZ,0,1,1,3,6,287,0,140,1.062142857142857,1,4,2,3,1,4,0,10
99Z099AZ,0,0,1,5,7,130,0.11,61,3.551311475409836,0,2,2,3,2,2,0,6
A0900099,0,0,0,5,7,200,1,56,9.879464285714286,1,3,4,4,1,3,1,9
90AA99ZA,1,0,1,7,7,52,0,39,5.053333333333334,1,2,2,4,2,2,0,7
A0Z9AZA0,0,0,1,7,7,120,0.96,101,6.534950495049505,1,2,3,4,3,4,0,9
9A99900A,1,0,0,6,5,100,0,58,-4.461896551724139,1,2,4,3,1,5,0,9
90ZAAA0A,0,0,0,5,8,134,0,124,2.028709677419355,0,4,3,4,1,4,0,9
A9A999Z0,0,0,1,7,8,150,0,39,-3.0915384615384616,1,3,5,3,3,4,1,9
900Z00AA,0,0,0,9,7,255,0,164,5.104085365853659,1,3,4,4,3,5,1,7
090Z0ZAA,1,0,1,6,6,188,0.11,178,5.335955056179775,1,4,5,2,3,5,0,9
0ZA9A0AA,0,0,0,7,7,291,0,290,4.074793103448276,1,3,3,3,2,5,0,10
909ZA09A,0,1,1,5,6,173,0.72,168,8.530119047619047,1,3,4,3,3,3,1,9
099AA9A0,1,0,1,5,7,258,0.41,125,6.9507200000000005,1,3,3,3,1,4,0,7
ZZ999Z00,0,1,0,8,8,190,0,37,1.89972972972973,1,2,5,3,5,5,0,8
90A0Z00A,0,0,1,8,9,48,0.28,17,3.183529411764706,1,3,4,3,2,1,1,9
0ZZ9099A,1,0,0,4,7,42,0,33,1.184242424242424,1,2,2,3,2,4,0,10
90AZZZZA,0,0,0,3,6,189,1,30,7.130333333333334,1,2,4,3,3,4,0,9
9Z9ZZ9AZ,0,1,1,5,7,293,0,224,5.0677232142857145,1,2,3,3,3,3,1,7
00Z0AZ99,1,0,0,6,6,289,0,133,4.58984962406015,1,3,3,4,3,2,0,6
9AZ9ZZ99,0,0,1,6,6,185,0.92,145,9.448344827586206,1,3,3,5,4,4,0,10
A99ZZA00,0,0,1,3,6,63,0.33,43,5.12953488372093,1,2,3,5,1,2,1,8
99ZZA0AZ,0,1,1,4,5,217,1,99,12.893535353535354,1,2,3,4,4,4,0,6
ZZA9ZA09,1,0,1,5,4,250,1,110,11.594454545454546,0,2,4,3,1,2,1,8
90Z9Z0A0,0,0,1,1,9,367,0,291,-0.9214089347079037,1,3,3,5,2,2,1,6
A9A9Z000,0,1,0,4,6,275,0.52,270,8.532222222222222,1,2,4,3,3,2,1,8
9ZAAA9ZZ,0,0,1,3,6,298,0,185,-2.6384864864864865,1,3,1,1,4,3,1,7
ZA000000,0,0,1,10,8,313,1,198,6.323282828282828,1,2,4,3,3,4,0,10
9009Z9AA,1,1,1,6,4,75,0,28,8.81,1,3,5,2,3,5,0,8
0A99ZAZZ,0,1,1,5,6,66,1,12,12.764166666666666,1,2,3,3,2,5,0,7
9Z9ZZ9A9,1,0,1,2,8,350,0,161,2.954472049689441,1,3,5,3,3,5,1,7
A99A90ZA,0,0,1,7,7,101,0,38,1.165,1,3,3,3,3,2,0,7
Z909AA0A,0,0,1,7,8,61,1,52,3.4978846153846153,1,2,3,4,2,4,0,8
0Z00A0A9,0,0,1,3,6,83,0.69,63,-0.06031746031746031,1,2,3,4,3,4,1,8
AZ9AZAA9,0,0,1,2,8,192,0.96,61,8.019180327868852,1,4,4,3,4,5,1,9
Z9AA090Z,1,1,1,5,10,362,0,11,6.119090909090909,1,3,2,4,3,4,1,9
9AA0909A,0,0,1,7,5,198,1,182,13.186923076923076,1,4,5,5,3,4,1,8
9A9ZZ9Z0,1,0,1,5,7,145,0.48,63,8.599841269841269,1,2,4,3,5,3,1,8
A9Z9090A,1,1,0,7,8,86,0,80,5.019,0,4,4,3,4,3,0,9
ZZ9A00ZZ,1,0,1,6,8,320,1,259,9.008146718146719,1,3,5,4,3,5,1,6
090A00ZA,0,1,1,4,6,367,0,157,0.7719108280254777,1,5,3,5,2,2,1,8
Z9A9Z90Z,1,1,1,5,7,83,1,48,11.215625000000001,1,4,4,4,5,4,1,8
AAAA90A9,0,0,1,3,8,94,0.53,72,4.945555555555555,1,2,4,4,2,4,0,10
Z0AZAAZ9,0,0,1,10,7,265,0,89,0.9521348314606741,1,4,2,3,5,3,0,8
09Z9AZZA,0,1,0,6,8,260,0.95,247,10.15101214574899,1,4,4,3,2,4,0,8
A90A90A9,0,0,1,1,7,353,0.68,183,3.741912568306011,1,4,3,3,1,5,1,9
AZ00Z909,1,0,1,4,5,243,0,63,6.362857142857143,1,4,2,4,3,5,1,7
A0ZAZ09A,0,0,1,4,4,84,0.12,55,3.841090909090909,1,3,4,4,4,5,1,10
A99AZZA0,1,1,1,4,4,275,0.97,270,12.896888888888888,1,4,2,5,1,4,0,6
900Z9009,0,0,1,5,8,304,0,94,-1.911276595744681,1,2,2,5,4,3,1,9
ZAZZ0A90,0,0,1,6,8,225,0.78,23,5.690434782608696,1,2,4,4,4,3,0,7
99900A09,0,1,1,8,5,74,0.65,44,9.447727272727272,1,5,3,4,4,5,0,10
Z0ZZ09ZA,1,1,0,7,8,301,0,184,7.084836956521738,1,2,4,4,2,3,0,7
Z909A00Z,1,0,1,5,8,286,0,240,1.1947916666666667,1,1,3,5,3,4,0,9
AAA0AAA9,0,0,1,6,8,268,0,236,0.5836440677966102,1,2,3,5,3,4,1,7
9Z00Z0Z0,0,0,1,7,4,180,0,102,-0.11343137254901961,1,4,3,3,5,3,0,7
90000ZAA,0,0,1,8,6,315,0,51,3.0131372549019604,1,2,5,2,5,5,0,9
AZZZ99Z9,1,1,1,8,10,239,0.71,115,9.766173913043477,1,4,4,5,3,5,0,4
A0Z999Z0,0,0,1,7,8,308,0,257,-1.5614396887159534,1,2,3,3,2,5,0,8
A00Z00A0,1,0,1,6,8,119,0,4,2.295,1,4,4,4,3,4,0,7
AZZZZ90Z,0,0,1,4,7,161,0,74,-0.7243243243243244,1,3,3,3,3,4,0,7
9A900A9Z,1,0,1,5,5,330,1,309,14.1184142394822,1,4,1,3,1,4,0,7
A0Z09090,0,0,1,4,9,231,0,72,-1.5780555555555555,1,2,2,3,3,4,0,8
ZZ909AA9,0,0,0,4,6,116,1,43,12.823023255813952,1,1,3,2,4,4,0,8
Z090ZZ0A,1,1,1,12,5,311,0.63,196,10.224897959183673,1,3,3,5,3,4,0,9
0Z0990A9,0,0,1,4,7,215,0,209,1.597224880382775,1,3,4,3,3,3,0,4
ZZZAZAZ0,1,0,1,8,7,277,1,30,11.632,1,3,3,5,3,5,0,9
A99AZ99A,0,1,1,4,8,349,1,184,10.72538043478261,1,2,5,4,3,4,0,10
Z9ZZ0AA0,0,0,0,6,8,94,0,68,-1.3580882352941175,1,3,3,4,3,4,1,9
9Z9AZAZ0,0,0,0,5,8,91,0.53,10,5.99,1,2,1,4,4,3,0,10
90909AZZ,1,0,0,9,5,61,0.87,21,11.052380952380952,1,3,2,4,3,5,0,8
