id,unlimited,roaster,wifi,locations,recency,origination,food,tx,per_cap,q1,q2_1,q2_2,q2_3,q2_4,q2_5,q3,q4
9A0A9AZ0,0,0,1,2,5,292,1,236,20.2278813559322,1,2,4,4,2,5,0,7
Z90AA9Z0,0,0,1,3,7,174,0,13,0.7623076923076924,1,3,4,5,5,3,0,9
99A9000A,0,1,1,1,7,205,0,118,4.755593220338983,1,2,5,3,3,5,0,8
99AAAA00,1,0,0,6,7,266,1,238,12.926554621848739,1,1,3,3,1,5,0,10
0Z999ZZ9,0,0,1,3,7,82,0,54,2.058148148148148,0,2,5,3,4,4,0,7
00ZA9Z9A,0,0,1,6,6,183,0.28,163,5.102638036809816,1,2,3,4,4,2,0,8
A00ZZ99A,0,1,0,3,8,263,0,101,4.818217821782178,1,1,4,5,2,4,1,6
00ZZZAZ0,1,0,0,2,7,330,0,20,7.675,1,2,2,3,3,5,1,4
Z0Z00Z0Z,0,1,1,4,7,136,0.14,65,5.101846153846154,1,3,5,3,2,3,0,8
09A090A0,0,0,0,9,7,151,1,8,8.545,1,3,4,2,2,3,0,9
ZZA0A9Z9,0,1,1,6,5,171,1,159,13.533270440251572,1,4,4,3,1,2,0,7
0ZA00909,0,0,0,4,8,213,0,115,1.1594782608695653,1,2,4,5,4,5,0,7
9909ZAA9,0,0,1,7,9,348,1,162,11.42753086419753,1,3,1,4,2,4,0,9
Z099ZZ09,0,1,1,2,8,55,0.67,24,11.2675,1,4,3,2,4,3,0,7
AAZZA0A9,0,0,0,7,8,188,0,110,5.118363636363636,1,3,3,3,4,4,0,9
9090A00A,0,0,1,5,6,172,0,156,4.627179487179488,0,3,3,4,4,4,1,10
ZAA99ZA9,0,0,1,2,7,236,0,95,0.6276842105263158,1,3,4,4,2,4,0,8
99AA9Z0A,0,1,1,10,9,116,0.87,69,10.510144927536233,1,3,5,3,3,3,1,8
0ZZAA99Z,0,0,1,6,8,154,0,131,2.4273282442748094,0,4,3,4,1,5,1,10
099AA9ZA,0,1,0,7,8,91,1,85,11.964470588235294,1,3,2,4,2,2,0,9
90999ZA9,1,0,0,8,5,332,1,37,8.967027027027026,1,4,3,4,5,4,0,6
090AZA0A,0,0,1,6,9,84,0,54,-0.33555555555555555,1,4,4,4,5,4,0,10
AA9Z999A,1,0,0,6,7,55,0.21,30,8.131,1,2,3,2,4,4,0,8
AZ9090Z9,0,1,1,8,6,141,0,67,1.425820895522388,1,3,4,4,4,5,1,8
90Z00AZ0,0,0,0,5,9,303,0.97,126,8.72563492063492,1,5,3,4,2,4,0,8
990AAAAA,1,1,1,5,4,275,1,27,12.020740740740742,1,1,5,4,2,4,1,10
Z099Z990,0,0,1,3,8,221,0,74,1.1491891891891892,1,4,4,2,1,4,0,6
A090ZZ99,0,1,1,7,8,62,1,25,13.583599999999999,1,2,5,4,3,4,0,8
09ZZ0999,1,0,1,9,4,342,1,183,9.418852459016394,1,3,4,3,3,5,0,10
0Z9AZAZA,0,0,0,6,6,295,0.66,186,6.903817204301075,1,2,4,4,4,2,1,9
9Z9AAA99,0,0,1,5,7,198,0.42,15,6.272666666666667,1,4,2,4,4,2,1,5
9A9Z9Z0A,1,1,0,7,9,100,1,50,18.269000000000002,1,4,4,3,2,3,0,8
0Z999Z9A,0,0,1,6,5,339,1,55,17.47490909090909,1,3,4,3,4,3,1,8
900ZZ0A0,0,1,1,3,9,125,1,121,11.71,1,3,4,5,5,3,0,8
Z09Z9A99,0,0,0,5,7,316,0,166,1.9647590361445781,1,4,2,3,4,4,0,10
A0ZZ9000,0,0,1,5,5,94,0,92,-0.4294565217391304,1,4,3,3,3,4,0,8
9A0A99Z9,0,0,1,13,6,240,1,103,10.185922330097089,1,2,1,3,2,3,1,5
ZAAAA0AA,0,0,1,9,9,229,0,108,1.427685185185185,1,4,4,3,1,5,0,7
AZ0ZZA09,0,0,1,6,8,96,0,32,-1.2959375,1,2,3,4,4,4,0,8
Z9Z9900Z,0,1,1,4,6,140,1,121,10.54305785123967,1,2,3,4,2,4,1,8
9ZZ00990,0,0,1,4,8,354,1,136,8.137279411764707,1,3,3,4,2,3,1,7
9A90A00A,1,0,0,6,7,266,0,27,8.784814814814816,0,1,3,4,3,5,0,7
099Z0ZZ0,0,0,1,4,5,238,0,8,2.9,1,3,4,4,4,3,1,9
A0A99ZZZ,0,0,1,9,8,339,0.11,216,7.097638888888889,1,3,4,4,1,4,0,10
ZAZ0A0Z0,0,0,1,4,8,225,0,183,4.530054644808743,1,1,1,3,2,2,0,8
AA9AZ09Z,0,0,1,2,6,63,1,1,7.63,1,4,5,4,4,4,1,7
9AA090ZZ,0,1,1,2,8,297,0.92,51,7.625098039215686,1,4,3,3,2,4,0,9
990A099Z,0,0,1,6,7,313,0.01,220,3.8532727272727274,1,1,2,4,3,4,0,8
ZZ0AZZZ9,0,1,0,8,6,80,0.42,31,8.23225806451613,1,3,3,3,2,5,0,10
Z0A090Z0,1,1,1,1,9,100,1,50,12.9508,1,4,2,4,2,2,1,9
Z009Z09A,1,0,0,6,7,132,0,116,6.502068965517242,1,3,3,2,3,4,1,10
90AAZ0Z0,0,0,1,8,6,349,0.51,23,3.107391304347826,1,3,5,5,4,5,1,7
Z0A9Z9ZZ,0,0,1,4,9,314,0.61,136,7.275147058823529,1,4,3,4,1,4,0,7
ZZZ9A090,0,0,0,6,6,341,0,11,2.6136363636363638,1,3,2,5,2,4,0,8
0AA9900A,0,0,0,1,8,159,0.22,145,5.22648275862069,0,2,4,4,4,4,0,9
9Z9990A0,0,0,0,11,8,86,1,67,9.005373134328359,1,5,2,4,2,3,0,6
ZAZAZZZZ,0,0,1,8,7,194,0,32,-0.3865625,1,1,5,3,1,3,0,5
ZA009AAA,1,0,1,6,7,79,0,54,1.0044444444444445,1,2,2,3,2,2,0,8
9AA90990,0,1,0,5,6,349,0.67,150,12.302933333333334,1,3,5,3,4,4,0,8
0ZZAAZAA,0,0,1,3,8,224,1,24,7.57125,1,4,4,3,2,4,1,6
90909A90,1,0,0,9,8,143,0.09,79,8.390506329113924,1,3,5,4,3,4,0,5
9A00A9Z9,0,0,1,7,6,291,0.91,180,7.847833333333333,1,2,3,4,5,5,0,6
ZA9Z9900,0,0,0,3,8,58,0.7,23,8.966521739130433,1,3,2,4,3,4,0,7
9Z009Z9Z,0,0,1,6,6,212,0.13,101,2.169009900990099,1,3,4,3,2,3,0,5
ZZAAZZ09,0,1,0,5,8,252,0.8,120,9.228583333333335,1,2,1,3,2,5,0,7
Z9ZZ0AA9,0,1,1,4,8,187,0.22,68,6.2441176470588236,1,2,4,5,3,4,0,9
00900990,0,0,1,4,8,345,0.36,88,3.9686363636363637,1,2,4,3,2,3,0,6
0A99A0ZA,0,0,0,3,9,356,0.41,262,4.705992366412214,1,2,2,4,3,5,0,9
ZAAA0Z90,0,0,1,5,7,176,0,48,2.404375,1,1,2,3,4,5,1,9
0Z9099ZZ,0,0,1,3,7,112,1,47,8.005531914893616,1,2,2,4,3,2,0,9
099AZ99Z,0,1,1,3,8,261,1,23,11.61826086956522,1,2,4,5,3,5,0,6
990ZAAZ0,1,0,1,1,7,140,0,95,3.2095789473684215,1,2,3,3,2,3,1,8
A0Z90A99,0,0,0,2,9,170,0,61,3.151639344262295,1,1,4,3,2,3,0,7
AA09Z09A,1,0,1,3,5,258,0.01,237,4.337257383966245,1,2,4,5,3,5,1,8
0A009Z09,0,0,1,5,9,63,0,63,0.7028571428571428,1,3,3,4,3,3,1,6
AZZAZZZA,0,0,1,2,6,166,1,85,6.930470588235295,1,1,4,4,1,2,0,8
0AZZ0Z09,0,0,1,5,8,42,0,36,-1.1022222222222222,1,2,3,3,1,3,0,9
A9AA0ZA9,0,1,1,5,6,345,0.61,75,8.493466666666666,1,4,3,4,2,4,0,10
A0A90Z09,0,0,0,8,11,259,0,96,3.4435416666666665,0,4,4,4,1,5,0,7
9Z099A00,0,0,0,4,5,214,0.52,124,5.390322580645161,1,2,3,4,2,3,0,9
Z0Z00AZA,0,0,1,4,8,126,0.65,53,4.175660377358491,1,2,3,4,2,4,0,10
ZZ90AZAZ,1,0,1,5,8,194,0.46,68,6.96235294117647,1,1,4,4,4,4,1,6
Z0Z9Z9ZA,0,0,1,5,6,247,0,179,2.8304469273743016,1,1,4,5,2,3,0,9
9A0ZA0A0,0,1,1,3,7,250,0.54,161,7.7073291925465846,1,2,4,3,4,3,0,7
00AAZ0A9,0,0,1,6,4,239,1,156,10.496346153846154,1,3,3,1,3,4,1,7
000Z9009,0,0,1,4,7,293,0,151,1.0266887417218542,1,4,4,4,2,5,0,10
ZA99Z9A0,0,0,1,5,5,285,0,14,3.891428571428571,1,2,3,4,3,3,0,9
AA9AZ9Z0,0,0,1,7,5,160,0,110,1.2013636363636364,1,3,2,3,4,4,1,9
A9A0ZZ90,0,1,1,5,5,123,1,18,8.391666666666667,1,3,3,3,3,4,1,9
0Z9990Z0,0,0,1,6,7,180,1,9,10.333333333333334,1,2,3,4,4,2,0,7
0AAAAZ0Z,0,0,0,3,8,78,0,47,4.797872340425532,1,4,3,4,4,4,0,4
09AA909A,1,0,1,5,8,252,1,173,10.755664739884393,1,2,4,4,2,4,0,10
0A99A9Z9,1,1,1,8,5,257,0,183,3.4379234972677595,1,3,4,3,3,3,0,9
9Z0ZZ9A9,0,0,0,6,7,208,1,174,11.589885057471266,1,2,4,2,3,4,0,4
00AAA99A,0,0,1,5,9,333,0,221,-0.49185520361990953,0,4,2,5,2,5,0,9
Z00A99AZ,0,0,0,6,9,226,0,90,3.754666666666667,1,2,4,3,3,3,0,8
9009AZZZ,0,0,0,7,7,324,0,216,-2.98875,1,3,1,3,2,4,0,6
AA9Z00Z0,0,1,1,7,6,130,0,81,-2.63320987654321,1,3,2,3,4,5,1,10
0A9ZAZ90,0,1,1,9,5,196,0.2,186,5.90516129032258,1,3,3,3,2,3,0,10
AZAZZ99Z,0,1,1,4,9,42,1,36,10.036388888888888,1,3,3,3,4,4,1,10
0ZAZA0Z9,0,1,0,7,7,249,0.32,74,9.342162162162163,1,3,4,5,4,5,0,6
ZZ990Z00,0,0,1,7,7,339,0,130,-1.1614615384615385,1,3,3,3,4,5,0,7
A0ZA0A09,0,0,0,5,6,286,1,283,9.558904593639577,1,1,5,5,4,3,1,7
AZAZ99AA,0,0,1,6,8,168,1,63,7.830317460317461,1,3,4,4,2,4,0,9
ZAA9AZ09,0,1,0,6,5,161,0.73,81,8.213456790123457,1,3,4,4,3,3,0,5
AA009Z09,0,0,1,8,7,305,0.46,73,3.633013698630137,1,4,3,5,3,1,0,10
AZZA0Z09,0,0,1,5,9,324,0.1,171,4.815555555555556,1,2,4,1,4,5,0,10
ZA9ZZZZ9,0,0,1,7,8,262,0,185,-2.4434594594594596,0,4,5,5,2,4,0,4
0ZAA9Z9Z,0,1,1,3,9,231,0,113,2.669557522123894,1,1,2,3,2,5,0,7
00AZZA0Z,1,0,1,6,7,269,0,189,2.4788359788359786,1,4,4,4,3,4,1,10
0ZAA99AA,0,1,0,4,7,276,0,45,3.6613333333333333,1,4,5,2,3,2,1,7
99Z9AAAA,0,1,1,1,6,217,0.65,66,8.25030303030303,1,2,3,3,3,5,1,10
99A9AA90,0,0,0,8,6,323,0.3,272,3.0783088235294116,1,2,3,2,2,4,0,8
ZAAZZZ9A,0,0,1,5,7,161,0.18,17,4.864705882352942,0,5,4,3,3,5,0,8
AAZZA9A9,0,0,1,2,8,99,0.42,44,6.446363636363636,1,2,3,5,4,3,0,8
9ZZZ0Z00,0,0,0,7,6,349,0,89,1.6464044943820224,1,2,4,4,2,3,0,9
9A0A9A0A,0,0,1,6,6,52,0.18,40,5.13,0,4,4,3,3,3,0,8
A9ZAZ0AZ,1,1,1,5,8,330,0,324,3.883950617283951,1,4,1,2,2,4,1,8
A09AAZAZ,0,0,0,4,8,226,0.36,165,4.906,1,4,2,2,4,5,0,8
09AZZ99A,1,0,1,7,9,235,0.94,222,9.853693693693694,1,4,4,3,1,4,1,6
9ZAZ99AZ,0,0,1,5,6,130,0,27,2.924074074074074,0,3,3,5,3,5,1,7
00090Z00,0,0,1,3,7,336,1,289,9.474498269896195,1,3,3,4,2,5,0,10
AAAA00ZZ,0,0,1,3,6,62,0,44,-2.7563636363636363,1,3,4,3,2,3,0,9
0ZZA0900,0,1,1,4,9,268,1,55,10.828909090909091,0,3,3,2,2,4,0,9
0900Z0A0,0,1,1,4,5,42,0.93,36,7.413611111111111,1,1,3,4,3,4,0,10
9Z9Z0090,1,0,1,6,9,332,0,236,-0.7944067796610169,1,4,3,2,1,2,1,10
9AA00AA0,1,1,0,2,7,289,1,38,11.05657894736842,1,5,3,2,1,5,0,4
9ZZ990ZZ,0,0,1,4,7,260,1,29,10.678620689655173,1,3,5,3,4,5,0,7
Z909A90A,0,0,1,6,6,209,1,62,8.54951612903226,1,3,3,3,2,2,0,7
A9ZZZ000,0,0,1,4,9,336,0,38,-1.923157894736842,1,3,4,5,3,3,1,9
ZZ000A09,0,0,0,4,4,291,1,160,11.3118125,1,2,2,2,5,4,0,9
A00AZ0A9,0,0,1,3,6,88,0,22,-0.0659090909090909,1,1,4,3,2,4,0,8
0Z0A9A9A,0,0,0,3,5,307,0,221,-1.8026244343891402,0,2,5,4,4,5,0,7
Z00AZ0ZZ,0,0,1,4,5,69,0.81,65,3.6395384615384616,1,4,4,4,1,4,1,8
0990999A,0,0,1,3,5,307,0.22,51,2.163333333333333,1,3,2,3,2,4,0,7
9Z9A90ZA,0,0,1,4,7,319,0.32,103,5.204757281553398,1,3,3,3,3,2,0,10
0009Z0ZA,0,1,1,2,9,350,0.49,345,8.001333333333333,1,3,4,4,2,2,0,10
90AZZ9Z0,1,0,1,6,8,156,1,128,7.8496875,1,3,2,4,4,4,0,7
Z09A9AA0,0,1,0,6,5,293,0.2,248,10.398548387096774,1,2,1,5,3,5,0,8
AAZZAA00,0,1,1,5,8,69,0.04,64,4.36453125,1,3,4,3,2,4,0,7
9Z999ZAZ,0,0,1,2,8,326,0,106,-9.419056603773585,1,4,3,3,2,4,0,9
Z99ZZZZA,1,0,0,7,6,115,0.17,52,6.6213461538461535,1,2,3,3,1,5,1,8
Z999AAZ0,0,0,1,6,8,334,1,100,8.338099999999999,1,4,3,3,5,3,1,10
0Z0AA9AA,0,0,1,4,5,319,0,243,1.9349794238683127,1,2,2,4,3,3,0,10
Z9A9A9ZA,0,0,1,4,6,267,1,132,7.748030303030303,1,4,4,3,3,3,0,9
Z00AA9ZZ,0,0,1,5,7,52,0,41,0.7517073170731707,1,4,2,4,4,4,0,10
ZZ9AZA0Z,0,0,1,4,6,240,1,134,7.095,1,5,5,3,2,4,0,10
09Z099Z0,0,0,1,4,6,278,0,247,0.19097165991902834,1,3,3,4,3,4,0,8
90ZZ09Z9,0,0,1,3,10,259,0,69,-3.136086956521739,1,3,3,2,4,3,1,10
909AAZZA,0,1,1,3,5,131,0,88,2.0431818181818184,1,2,3,4,2,4,0,7
ZA0AZ990,0,1,0,1,8,100,0,63,9.564444444444444,0,5,3,1,2,2,0,8
Z0999ZZ9,0,1,0,1,4,129,0.71,69,12.262318840579711,1,1,3,1,3,4,0,8
ZAA0ZZZA,0,1,1,2,9,99,0.11,49,8.142244897959184,1,2,2,3,2,1,1,7
AZZ0Z00A,1,1,1,2,6,109,0,12,8.3575,1,3,3,4,1,2,0,8
0AAA99Z0,0,0,1,3,7,124,0,29,3.1041379310344825,1,3,3,1,2,2,0,8
0Z099Z0Z,0,1,0,2,10,129,0.87,103,17.034854368932038,1,2,4,2,3,2,1,7
Z9ZZ9Z9Z,0,1,0,6,7,65,0.51,3,10.81,1,4,2,2,2,2,0,5
9ZZZ90ZA,0,1,0,2,10,65,0.44,40,12.848500000000001,1,2,5,4,2,5,0,9
A0009Z0Z,1,0,0,2,10,119,0,56,5.201071428571429,1,1,4,2,1,1,0,10
9AZZ90Z9,0,1,0,2,4,64,0.63,61,8.786065573770493,1,2,3,3,2,2,1,6
AZZAAZZZ,0,0,0,3,9,83,0.99,56,10.488928571428572,1,2,5,3,3,2,0,7
A9A90Z0A,0,0,0,1,8,117,0.95,16,7.84875,0,3,4,2,3,4,0,4
Z0ZZ0ZZZ,0,1,1,4,5,61,1,17,17.50176470588235,1,1,5,3,1,2,0,9
Z999Z09A,0,0,0,1,6,104,0.19,13,11.793076923076923,1,2,2,3,2,3,1,7
AA00A9Z9,0,0,0,2,5,111,0.23,102,8.702549019607844,1,2,4,2,3,2,0,7
0ZAZ9Z99,0,1,1,1,7,77,0,32,1.4115625,0,1,3,2,2,2,0,7
9ZA0900A,0,1,0,1,9,57,1,27,12.327037037037037,1,4,3,3,2,1,0,9
9Z99AZZZ,0,0,0,1,10,67,0.19,3,8.14,1,3,4,2,2,3,0,7
999A099A,0,0,0,3,11,128,0.28,25,9.0536,1,1,4,3,2,4,1,8
9Z9AA009,0,1,1,3,7,104,0.59,59,9.76,1,1,3,3,2,4,0,7
9Z0A90AA,0,1,0,1,6,93,0.37,89,11.306966292134833,1,1,5,4,3,3,0,7
AAA0ZA99,0,1,0,1,7,95,0,4,7.2375,1,1,3,1,2,3,0,8
9Z0A9099,0,1,0,1,8,84,0.42,12,11.726666666666667,1,2,5,4,1,3,0,9
A09Z0A00,1,0,1,3,5,109,0.96,5,12.172,1,3,2,2,4,4,0,8
009AAZAA,0,1,0,2,4,94,0,6,8.950000000000001,1,1,3,2,1,1,0,8
A99ZZ9AA,0,1,1,2,6,105,0,73,5.556438356164383,1,1,4,2,2,1,0,8
0ZZA0AZ0,0,1,0,1,8,78,0,3,2.3233333333333333,1,1,3,3,3,3,1,8
A99ZAZA0,0,1,0,4,5,106,0,99,6.477474747474747,1,2,5,2,1,3,0,8
09099A0Z,0,1,0,6,5,124,0.17,19,9.58,1,1,3,3,2,1,0,7
Z909AAAZ,0,1,0,4,10,128,0.47,123,11.727967479674797,1,3,4,1,2,3,1,8
A99ZZ990,0,1,0,2,6,129,0,91,5.757582417582419,1,2,5,1,1,3,0,8
AAAZZ9ZA,0,0,0,2,10,57,0.57,28,8.218928571428572,1,2,4,1,2,3,0,9
A0AZ9ZZ0,0,0,1,2,9,59,0.91,15,9.066666666666666,1,3,5,2,2,2,0,10
09AZ9AZZ,0,1,0,1,6,95,0,13,8.563846153846153,1,1,4,4,4,2,0,6
09ZZ0099,0,1,0,2,6,113,0,14,10.055000000000001,1,1,3,2,2,2,0,7
0Z9AA090,0,1,0,1,6,67,1,2,13.61,1,1,4,3,2,3,0,9
0Z099ZAA,1,1,0,4,8,112,1,88,16.648068181818182,1,3,3,3,3,4,0,8
0Z0AA090,0,1,0,4,6,114,0,13,8.169230769230769,1,4,4,3,3,2,1,9
A99099A0,1,0,0,3,10,80,0.4,26,8.649615384615384,1,2,4,1,3,3,0,8
9A9ZA0AA,0,1,0,3,12,82,0,66,7.923636363636364,1,2,3,1,3,2,0,7
0AAZ900A,0,1,0,5,5,97,0.58,67,12.87731343283582,1,2,3,1,3,4,0,7
A09Z90ZA,0,0,0,1,8,101,0.53,33,9.547272727272727,1,4,5,3,1,2,1,7
ZZZ0ZAZA,0,0,0,1,7,110,0.35,82,7.527317073170732,1,1,2,2,1,2,0,6
AAZA000Z,0,0,0,5,12,74,1,3,7.6499999999999995,1,4,4,2,2,3,0,6
009Z999Z,0,0,1,2,9,74,0.29,4,7.0425,1,2,3,3,2,2,0,8
9AA9009A,0,1,0,4,8,66,1,20,15.964500000000001,1,1,4,2,3,2,1,7
A09ZAA9A,0,1,0,1,8,61,0.51,31,12.183870967741935,1,1,5,4,3,1,0,8
AZZAZZ99,0,0,0,4,9,63,0.49,29,7.774137931034482,0,1,4,2,2,3,1,8
099AZA09,0,1,0,1,7,69,0.9,61,13.61295081967213,1,3,3,3,2,1,0,10
ZZ9ZA990,0,1,0,3,8,89,1,70,15.154285714285713,1,1,3,4,1,2,0,6
AZZA0999,0,1,0,4,10,85,0,15,7.585333333333334,1,1,4,3,3,2,0,7
0090ZAAZ,0,0,1,2,9,75,0,20,4.934,1,3,5,3,2,3,0,9
AA909A09,0,1,0,4,6,109,1,79,14.336075949367087,1,4,5,3,4,5,0,7
090A9900,0,1,0,2,7,73,1,49,13.922244897959185,1,2,4,4,2,3,0,7
99ZZAZ9Z,0,1,1,3,6,78,0.53,39,12.647692307692308,1,2,4,3,3,2,0,7
90A90090,0,1,1,1,11,74,0.14,2,6.81,1,1,5,4,2,2,0,7
Z0A90Z9A,0,1,1,4,5,67,0,49,-0.2742857142857143,1,3,5,2,3,2,0,7
9A999ZZ0,0,1,0,4,7,105,0,94,6.6140425531914895,0,2,4,4,3,4,0,7
99A0Z9ZZ,0,0,0,2,5,68,0,7,-1.2771428571428571,1,1,3,2,1,2,0,8
0ZZZZ0Z0,1,1,1,2,6,114,0,98,7.901122448979591,1,1,5,3,3,2,0,9
A9Z999ZA,0,1,1,3,8,57,1,33,11.354242424242424,1,1,3,3,2,2,0,8
A09ZAA0Z,0,0,1,2,9,74,0,6,5.498333333333334,1,1,4,3,2,2,0,8
Z909Z09Z,0,1,0,2,8,78,1,61,15.222950819672132,1,2,5,2,2,1,0,9
ZZZ9Z9AZ,0,1,0,2,5,121,0,92,8.312391304347827,1,1,4,2,1,2,0,7
0AZ9ZAZ9,0,1,0,1,6,80,0,15,5.6273333333333335,1,3,3,3,2,2,0,7
0AAAAA0Z,0,0,0,3,11,78,1,37,7.11918918918919,1,3,4,3,1,2,0,7
Z0A99A9Z,0,1,1,4,9,96,0.48,4,8.65,1,2,5,2,2,3,0,7
90ZZAAAZ,1,1,1,1,14,82,1,7,15.472857142857142,1,3,3,3,2,2,0,9
9ZZA9A9Z,0,1,0,1,8,69,0,63,9.540952380952382,0,2,4,2,2,2,1,7
AZ999AZ9,0,0,0,3,4,106,0,23,3.576521739130435,1,1,5,5,2,2,0,7
Z090AAAA,0,1,0,1,8,56,0.08,16,6.2875,1,2,3,3,1,1,0,7
Z99Z00AZ,0,0,1,1,6,105,0,84,6.770714285714286,1,1,3,4,2,1,0,7
A0ZZZAZ9,0,1,0,2,9,105,0,3,12.023333333333333,1,3,4,4,5,2,0,8
9Z0099ZA,1,1,0,1,10,123,0,20,8.972,1,2,4,3,2,1,1,6
0A99A9AA,0,0,0,3,7,98,0,35,6.078285714285714,1,2,2,3,2,3,1,8
Z9909AAA,0,1,1,2,12,104,0,54,5.816481481481481,1,1,5,3,4,4,0,7
AA099Z00,0,1,1,4,8,71,0.38,68,9.061323529411764,1,3,4,4,3,4,0,9
90ZZ9000,0,1,0,1,4,72,1,47,13.07340425531915,1,3,4,3,2,3,0,8
Z0ZA09A0,0,0,0,2,9,113,0,35,4.81,1,1,3,1,2,2,0,7
9AAAAAZ0,0,1,0,2,7,113,1,33,13.628787878787879,1,1,4,3,3,3,0,5
AZ90A0A9,0,1,0,1,8,100,0,5,10.488,1,4,4,1,1,3,0,9
99000A0A,0,1,0,4,6,87,1,79,12.721012658227849,1,1,4,2,3,4,0,7
0A0A0A09,0,0,0,4,7,72,0,70,1.0285714285714285,1,3,3,4,1,1,0,7
0ZZZ9ZZ0,0,0,0,3,9,123,0,57,4.542105263157894,1,2,4,2,3,1,1,6
A0ZZ009A,0,1,0,3,9,103,0.43,7,9.582857142857142,1,3,4,1,2,3,0,8
AA90A9A9,0,0,0,3,13,80,0,10,5.431,1,3,5,2,1,3,1,9
09ZZ99Z9,0,0,0,1,8,84,0.17,33,7.519393939393939,1,1,4,2,4,4,1,8
ZZ999Z9Z,0,0,0,3,6,83,0,43,0.3009302325581395,1,2,3,2,2,2,0,9
ZZ00AZ00,1,1,1,2,8,122,0.36,71,12.58338028169014,1,3,5,3,1,3,0,10
09Z00ZAZ,0,1,0,4,9,121,1,13,15.618461538461538,1,3,5,2,2,1,0,8
Z9AZA90Z,0,1,0,1,7,112,0.09,30,7.854666666666666,1,2,4,3,2,4,0,9
9Z9Z0Z90,0,1,0,3,7,113,0,91,8.352307692307692,1,3,3,2,2,2,0,7
AZZ0A9A9,0,1,0,3,5,56,1,44,13.7675,1,3,5,3,3,4,0,8
99Z0AA0A,1,1,0,2,8,63,0.83,47,12.839361702127661,1,1,3,3,2,3,0,9
90090ZAZ,1,0,0,3,9,108,0,61,10.05983606557377,1,2,3,2,3,5,0,7
ZZZ9990A,1,1,0,2,10,63,1,27,15.918148148148148,0,2,3,4,4,2,0,8
99ZZA909,0,1,0,1,9,71,0,23,1.7578260869565216,1,4,3,3,3,3,0,7
Z99AZ9Z0,0,1,0,2,8,97,0,43,4.683953488372093,1,1,5,2,2,3,0,7
A900Z900,0,1,1,1,4,97,0.84,33,14.243939393939394,1,2,4,2,2,3,0,8
ZAAAA999,0,1,0,1,9,61,0,21,8.16,1,1,4,3,3,3,0,7
9AZZAZZ0,0,1,0,3,6,74,1,23,14.760434782608696,1,1,2,3,1,3,0,10
Z09AAAZ0,0,1,0,3,10,104,0,24,7.84875,1,4,5,3,2,4,0,9
A0Z0AA00,0,0,0,1,6,86,0,47,5.221702127659574,1,3,5,3,1,4,1,9
0A9990AA,0,1,0,4,6,61,0.36,46,11.951086956521738,1,2,4,3,3,2,0,9
9009ZZ9A,0,1,0,1,4,82,1,19,13.543684210526315,1,3,4,3,2,4,0,8
A00ZZA09,0,1,1,3,8,68,0.07,36,7.263333333333334,1,2,4,3,2,3,1,6
ZAA0ZZ99,0,1,0,2,11,90,0,57,9.607719298245614,1,1,5,3,3,4,0,9
Z9A90Z9Z,0,1,0,2,10,99,0,26,6.9957692307692305,1,3,4,4,2,1,0,8
A00A99AA,0,0,0,2,9,90,0.21,41,7.13390243902439,1,1,5,4,1,4,0,9
A90AZ0Z9,0,1,0,2,10,101,0,93,7.410537634408602,0,1,3,2,2,2,0,9
9A9A9000,0,1,0,3,4,116,0.57,107,9.473644859813083,1,1,3,3,3,3,1,8
AA990ZA0,0,0,0,5,8,60,0,49,1.2848979591836736,1,2,2,2,2,2,0,9
0ZAAZ90A,0,0,0,1,8,128,0,97,1.6069072164948455,1,1,4,3,2,2,0,8
